135	17168	120	0	28964140000000000
136	17168	123	0	28964140000000000
137	17138	46	1.194e+15	30158140000000000
138	17168	73	0	30158140000000000
139	17168	85	0	30158140000000000
140	17168	88	0	30158140000000000
141	17168	108	0	30158140000000000
142	17251	55	0	30158140000000000
143	17251	70	0	30158140000000000
144	17251	186	0	30158140000000000
145	17269	17	0	30158140000000000
146	17269	27	0	30158140000000000
147	17269	38	0	30158140000000000
148	17482	208	0	30158140000000000
149	17482	218	0	30158140000000000
150	17482	226	0	30158140000000000
151	17482	231	0	30158140000000000
152	17482	237	0	30158140000000000
153	17250	59	0	30158140000000000
154	17206	117	0	30158140000000000
155	16893	2	0	30158140000000000
156	16893	3	0	30158140000000000
157	16893	17	0	30158140000000000
158	16893	19	0	30158140000000000
159	16893	33	0	30158140000000000
160	16893	46	0	30158140000000000
161	16893	66	0	30158140000000000
162	16893	86	0	30158140000000000
163	16893	112	0	30158140000000000
164	17206	38	0	30158140000000000
165	17037	12	0	30158140000000000
166	17566	119	0	30158140000000000
167	17566	124	0	30158140000000000
168	17566	125	0	30158140000000000
169	17566	156	0	30158140000000000
170	17566	186	0	30158140000000000
171	17566	189	0	30158140000000000
172	17566	202	0	30158140000000000
173	17566	204	0	30158140000000000
174	17566	221	0	30158140000000000
175	17506	3	0	30158140000000000
176	16891	82	1.63e+13	30174440000000000
177	16891	107	0	30174440000000000
178	16891	118	9.347e+14	31109140000000000
179	16891	131	0	31109140000000000
180	16891	247	0	31109140000000000
181	17023	17	0	31109140000000000
182	17023	39	0	31109140000000000
183	17023	49	0	31109140000000000
184	17023	151	0	31109140000000000
185	17004	0	0	31109140000000000
186	17004	30	0	31109140000000000
187	17155	4	0	31109140000000000
188	17155	20	0	31109140000000000
189	17155	41	0	31109140000000000
190	17155	127	0	31109140000000000
191	17155	154	3.075e+14	31416640000000000
192	17155	156	0	31416640000000000
193	17155	158	0	31416640000000000
194	16992	10	0	31416640000000000
195	16992	25	0	31416640000000000
196	16992	33	0	31416640000000000
197	16992	47	1.235e+15	32651640000000000
198	17120	20	1.062e+15	33713640000000000
199	17120	22	1.366e+15	35079640000000000
200	17120	51	1.165e+15	36244640000000000
201	17120	67	1.418e+15	37662640000000000
202	17120	69	1.775e+15	39437640000000000
203	17120	76	1.728e+15	41165640000000000
204	17120	85	1.974e+15	43139640000000000
205	17120	93	1.367e+15	44506640000000000
206	17120	103	1.818e+15	46324640000000000
207	17120	104	1.519e+15	47843640000000000
208	17458	163	0	47843640000000000
209	17331	20	5.097e+14	48353340000000000
210	17373	66	0	48353340000000000
211	17528	8	0	48353340000000000
212	16919	35	0	48353340000000000
213	16909	63	0	48353340000000000
214	16909	165	0	48353340000000000
215	17198	97	0	48353340000000000
216	17198	98	0	48353340000000000
217	17206	36	0	48353340000000000
218	17206	141	0	48353340000000000
219	17131	114	0	48353340000000000
220	17131	120	0	48353340000000000
221	17131	140	0	48353340000000000
222	17131	152	0	48353340000000000
223	17131	153	0	48353340000000000
224	17131	226	0	48353340000000000
225	17131	229	0	48353340000000000
226	17494	53	0	48353340000000000
227	17401	134	0	48353340000000000
228	17401	138	9.832e+13	48451660000000000
229	16894	5	1.478e+15	49929660000000000
230	17087	5	0	49929660000000000
231	17087	36	0	49929660000000000
232	17087	42	0	49929660000000000
233	17087	79	0	49929660000000000
234	17213	55	0	49929660000000000
235	16950	87	1.333e+15	51262660000000000
236	17041	65	1.819e+15	53081660000000000
237	16893	13	0	53081660000000000
238	16893	29	0	53081660000000000
239	16893	56	0	53081660000000000
240	16893	57	0	53081660000000000
241	16893	63	0	53081660000000000
242	16893	73	0	53081660000000000
243	17418	22	1.918e+15	54999660000000000
244	16994	115	1.526e+15	56525660000000000
245	17146	62	1.563e+15	58088660000000000
246	17019	4	0	58088660000000000
247	17019	11	0	58088660000000000
248	17019	14	0	58088660000000000
249	17019	32	0	58088660000000000
250	17019	51	0	58088660000000000
251	17019	54	0	58088660000000000
252	17019	65	0	58088660000000000
253	17019	71	0	58088660000000000
254	17019	93	0	58088660000000000
255	17019	96	0	58088660000000000
256	17132	154	0	58088660000000000
257	17132	157	0	58088660000000000
258	17373	77	0	58088660000000000
259	16926	86	0	58088660000000000
260	16926	89	0	58088660000000000
261	16926	189	0	58088660000000000
262	16926	218	0	58088660000000000
263	16926	72	0	58088660000000000
264	16926	229	0	58088660000000000
265	16970	102	0	58088660000000000
266	17132	108	4.579e+14	58546560000000000
267	16986	69	0	58546560000000000
268	17561	119	0	58546560000000000
269	17414	100	1.288e+15	59834560000000000
270	17414	191	4.949e+14	60329460000000000
271	17496	1	0	60329460000000000
272	17496	14	0	60329460000000000
273	17496	25	0	60329460000000000
274	17496	29	0	60329460000000000
275	17496	31	0	60329460000000000
276	17496	34	0	60329460000000000
277	17496	40	0	60329460000000000
278	17496	44	0	60329460000000000
279	17249	5	0	60329460000000000
280	17249	8	0	60329460000000000
281	16919	36	0	60329460000000000
282	16919	452	0	60329460000000000
283	17053	3	1.612e+15	61941460000000000
284	17053	10	1.497e+15	63438460000000000
285	17053	20	1.45e+15	64888460000000000
286	17053	25	1.016e+15	65904460000000000
287	17053	27	1.541e+15	67445460000000000
288	17053	41	1.553e+15	68998460000000000
289	17053	52	0	68998460000000000
290	17053	54	1.402e+15	70400460000000000
291	17053	94	1.548e+15	71948460000000000
292	17053	99	1.394e+15	73342460000000000
293	17111	175	1.371e+15	74713460000000000
294	17005	215	0	74713460000000000
295	17005	228	0	74713460000000000
296	17005	251	0	74713460000000000
297	17005	258	0	74713460000000000
298	16935	62	0	74713460000000000
299	16926	137	1.676e+15	76389460000000000
300	16926	154	0	76389460000000000
301	16926	195	0	76389460000000000
302	16926	196	0	76389460000000000
303	16926	212	0	76389460000000000
304	17132	68	3.987e+14	76788160000000000
305	17132	158	0	76788160000000000
306	17415	233	1.724e+15	78512160000000000
307	17415	256	1.573e+15	80085160000000000
308	17415	281	1.374e+15	81459160000000000
309	17415	287	1.67e+15	83129160000000000
310	17398	200	0	83129160000000000
311	16949	494	2.95e+14	83424160000000000
312	17451	97	0	83424160000000000
313	17383	37	0	83424160000000000
314	17383	88	0	83424160000000000
315	17383	338	1.07e+15	84494160000000000
316	16944	165	0	84494160000000000
317	17132	234	3.984e+14	84892560000000000
318	17132	430	0	84892560000000000
319	17152	76	0	84892560000000000
320	17152	78	0	84892560000000000
321	17152	105	0	84892560000000000
322	17152	109	0	84892560000000000
323	17152	117	0	84892560000000000
324	17152	121	0	84892560000000000
325	17152	139	0	84892560000000000
326	17265	161	1.029e+15	85921560000000000
327	17132	63	0	85921560000000000
328	17132	156	0	85921560000000000
329	17132	165	4.29e+14	86350560000000000
330	17557	103	0	86350560000000000
331	17280	62	3.01e+14	86651560000000000
332	17316	60	0	86651560000000000
333	17316	65	0	86651560000000000
334	17316	98	0	86651560000000000
335	17316	107	0	86651560000000000
336	17316	108	0	86651560000000000
337	17186	40	0	86651560000000000
338	17361	184	0	86651560000000000
339	17361	326	1.678e+15	88329560000000000
340	17361	341	1.577e+15	89906560000000000
341	16951	120	0	89906560000000000
342	17452	21	0	89906560000000000
343	17075	157	0	89906560000000000
344	17407	186	9.895e+13	90005510000000000
345	17030	97	1.257e+15	91262510000000000
346	17497	28	0	91262510000000000
347	17269	29	0	91262510000000000
348	17269	46	0	91262510000000000
349	17269	168	0	91262510000000000
350	17131	111	0	91262510000000000
351	17131	176	0	91262510000000000
352	17131	194	0	91262510000000000
353	16919	40	0	91262510000000000
354	17496	0	0	91262510000000000
355	17496	2	0	91262510000000000
356	17496	10	0	91262510000000000
357	17496	13	0	91262510000000000
358	17496	22	0	91262510000000000
359	17496	28	0	91262510000000000
360	17496	41	0	91262510000000000
361	17496	45	0	91262510000000000
362	17496	46	0	91262510000000000
363	17496	55	0	91262510000000000
364	16949	236	1.48e+15	92742510000000000
365	16888	392	1.653e+15	94395510000000000
366	17005	171	3.715e+14	94767010000000000
367	17005	225	0	94767010000000000
368	17005	260	0	94767010000000000
369	17005	263	0	94767010000000000
370	17005	292	0	94767010000000000
371	16931	81	3.455e+14	95112510000000000
372	17055	55	1.346e+15	96458510000000000
373	17505	55	0	96458510000000000
374	17383	90	0	96458510000000000
375	17152	81	0	96458510000000000
376	17152	97	0	96458510000000000
377	17152	99	0	96458510000000000
378	17152	100	0	96458510000000000
379	17152	131	0	96458510000000000
380	17316	24	0	96458510000000000
381	17316	26	0	96458510000000000
382	17316	69	4.963e+13	96508140000000000
383	16893	16	0	96508140000000000
384	16893	27	0	96508140000000000
385	16893	32	0	96508140000000000
386	16893	37	0	96508140000000000
387	16893	42	0	96508140000000000
388	16893	44	0	96508140000000000
389	16893	62	0	96508140000000000
390	16893	69	0	96508140000000000
391	16893	70	0	96508140000000000
392	16893	82	0	96508140000000000
393	17023	28	0	96508140000000000
394	17023	58	0	96508140000000000
395	17023	93	0	96508140000000000
396	17023	103	0	96508140000000000
397	17023	115	0	96508140000000000
398	17023	133	0	96508140000000000
399	17341	160	1.191e+15	97699140000000000
400	17169	34	0	97699140000000000
401	16964	89	1.487e+15	99186140000000000
402	16962	19	1.484e+15	100670140000000000
403	16962	342	3.064e+14	100976540000000000
404	16962	344	1.485e+15	102461540000000000
405	16962	384	0	102461540000000000
406	16962	387	0	102461540000000000
407	16962	402	8.857e+13	102550110000000000
408	17249	2	0	102550110000000000
409	17249	28	0	102550110000000000
410	17206	97	1.346e+15	103896110000000000
411	17206	116	0	103896110000000000
412	17406	146	0	103896110000000000
413	16935	63	0	103896110000000000
414	16949	122	0	103896110000000000
415	17484	5	0	103896110000000000
416	17484	12	0	103896110000000000
417	17413	195	0	103896110000000000
418	17522	51	0	103896110000000000
419	17132	247	1.453e+15	105349110000000000
420	17132	428	0	105349110000000000
421	17011	359	0	105349110000000000
422	17011	368	0	105349110000000000
423	17313	146	6.228e+13	105411390000000000
424	17155	26	0	105411390000000000
425	17155	27	0	105411390000000000
426	17155	36	0	105411390000000000
427	17155	139	0	105411390000000000
428	16919	31	3.476e+14	105758990000000000
429	17206	118	0	105758990000000000
430	17482	181	0	105758990000000000
431	17482	185	0	105758990000000000
432	17482	194	0	105758990000000000
433	17482	202	0	105758990000000000
434	17099	5	1.47e+15	107228990000000000
435	16994	232	0	107228990000000000
436	17120	30	0	107228990000000000
437	17497	1	0	107228990000000000
438	17497	11	0	107228990000000000
439	17497	29	0	107228990000000000
440	17029	193	1.713e+15	108941990000000000
441	17264	14	9.788e+13	109039870000000000
442	17087	34	0	109039870000000000
443	17087	46	0	109039870000000000
444	17087	52	0	109039870000000000
445	17087	59	0	109039870000000000
446	17087	130	0	109039870000000000
447	17087	149	0	109039870000000000
448	17169	30	0	109039870000000000
449	17169	60	0	109039870000000000
450	17164	4	0	109039870000000000
451	17164	39	1.612e+15	110651870000000000
452	17164	45	0	110651870000000000
453	17164	80	0	110651870000000000
454	17413	204	0	110651870000000000
455	17022	0	0	110651870000000000
456	17022	1	0	110651870000000000
457	17022	2	0	110651870000000000
458	17022	6	0	110651870000000000
459	17022	7	0	110651870000000000
460	17022	8	0	110651870000000000
461	17022	10	0	110651870000000000
462	17022	11	0	110651870000000000
463	16935	61	0	110651870000000000
464	17361	98	0	110651870000000000
465	16976	78	0	110651870000000000
466	17169	3	0	110651870000000000
467	17169	21	0	110651870000000000
468	17169	31	0	110651870000000000
469	16882	21	0	110651870000000000
470	16882	22	0	110651870000000000
471	16882	24	0	110651870000000000
472	16882	25	0	110651870000000000
473	16882	27	0	110651870000000000
474	17458	34	0	110651870000000000
475	17458	43	0	110651870000000000
476	17524	134	0	110651870000000000
477	17087	35	0	110651870000000000
478	17087	148	0	110651870000000000
479	17087	162	0	110651870000000000
480	17322	39	3.036e+14	110955470000000000
481	17099	104	1.314e+15	112269470000000000
482	17139	46	1.757e+15	114026470000000000
483	16949	96	0	114026470000000000
484	17010	7	0	114026470000000000
485	17010	9	0	114026470000000000
486	17010	28	0	114026470000000000
487	17010	44	0	114026470000000000
488	17010	63	0	114026470000000000
489	17010	78	0	114026470000000000
490	17495	269	0	114026470000000000
491	17495	281	0	114026470000000000
492	16935	22	0	114026470000000000
493	16935	55	0	114026470000000000
494	16935	89	4.191e+14	114445570000000000
495	17249	175	0	114445570000000000
496	17398	211	0	114445570000000000
497	17168	72	0	114445570000000000
498	17168	84	0	114445570000000000
499	17168	87	0	114445570000000000
500	17168	109	0	114445570000000000
501	17168	122	0	114445570000000000
502	16926	173	0	114445570000000000
503	16926	194	0	114445570000000000
504	16926	197	0	114445570000000000
505	16926	225	0	114445570000000000
506	16976	69	4.979e+13	114495360000000000
507	17169	39	0	114495360000000000
508	17169	44	0	114495360000000000
509	17495	268	0	114495360000000000
510	17495	272	0	114495360000000000
511	16935	35	0	114495360000000000
512	16935	58	0	114495360000000000
513	16965	309	0	114495360000000000
514	17559	25	0	114495360000000000
515	17559	53	0	114495360000000000
516	17559	63	0	114495360000000000
517	17111	106	0	114495360000000000
518	17045	68	0	114495360000000000
519	16963	92	1.874e+15	116369360000000000
520	16896	31	0	116369360000000000
521	16935	39	0	116369360000000000
522	17139	228	1.52e+14	116521360000000000
523	17326	75	5.959e+14	117117260000000000
524	17128	117	0	117117260000000000
525	17495	263	0	117117260000000000
526	17213	51	1.978e+14	117315060000000000
527	17213	96	1.136e+15	118451060000000000
528	17249	17	0	118451060000000000
529	17249	20	0	118451060000000000
530	17249	207	6.552e+14	119106260000000000
531	17206	143	0	119106260000000000
532	17206	488	0	119106260000000000
533	17218	81	2.471e+14	119353360000000000
534	16970	103	0	119353360000000000
535	17481	7	0	119353360000000000
536	16962	274	1.04e+15	120393360000000000
537	17090	39	1.5e+15	121893360000000000
538	17383	125	0	121893360000000000
539	17087	15	0	121893360000000000
540	17087	40	0	121893360000000000
541	17087	125	0	121893360000000000
542	17087	373	0	121893360000000000
543	17087	374	0	121893360000000000
544	17240	422	0	121893360000000000
545	17400	211	7.869e+14	122680260000000000
546	17169	7	0	122680260000000000
547	17482	182	0	122680260000000000
548	17482	219	0	122680260000000000
549	17482	233	0	122680260000000000
550	17458	36	0	122680260000000000
551	17458	47	0	122680260000000000
552	17458	104	0	122680260000000000
553	17162	137	0	122680260000000000
554	17162	163	0	122680260000000000
555	17162	179	0	122680260000000000
556	17100	65	0	122680260000000000
557	17251	60	0	122680260000000000
558	17251	85	0	122680260000000000
559	17251	90	0	122680260000000000
560	17334	67	0	122680260000000000
561	17334	77	0	122680260000000000
562	17334	85	0	122680260000000000
563	17334	93	0	122680260000000000
564	17110	55	1.767e+15	124447260000000000
565	17110	84	1.313e+15	125760260000000000
566	17250	34	1.356e+15	127116260000000000
567	17250	65	0	127116260000000000
568	17250	116	1.396e+15	128512260000000000
569	17135	1	9.96e+13	128611860000000000
570	17237	154	0	128611860000000000
571	17198	66	0	128611860000000000
572	17198	69	0	128611860000000000
573	17198	76	0	128611860000000000
574	17198	79	0	128611860000000000
575	17198	80	0	128611860000000000
576	17198	85	0	128611860000000000
577	17559	51	0	128611860000000000
578	17559	65	0	128611860000000000
579	17559	71	0	128611860000000000
580	17168	77	0	128611860000000000
581	17168	86	0	128611860000000000
582	17168	94	0	128611860000000000
583	17168	97	0	128611860000000000
584	17005	209	0	128611860000000000
585	17005	270	0	128611860000000000
586	17005	287	0	128611860000000000
587	17080	15	0	128611860000000000
588	17309	132	0	128611860000000000
589	17208	65	0	128611860000000000
590	17208	199	1.411e+15	130022860000000000
591	17316	101	0	130022860000000000
592	17316	115	0	130022860000000000
593	17073	162	1.35e+15	131372860000000000
594	17237	121	0	131372860000000000
595	17459	0	0	131372860000000000
596	17053	5	1.398e+15	132770860000000000
597	17053	13	1.086e+15	133856860000000000
598	17053	31	1.035e+15	134891860000000000
599	17053	35	1.866e+15	136757860000000000
600	17053	38	1.556e+15	138313860000000000
601	17053	49	0	138313860000000000
602	17053	56	1.139e+15	139452860000000000
603	17053	66	1.555e+15	141007860000000000
604	17053	79	1.764e+15	142771860000000000
605	17053	111	1.295e+15	144066860000000000
606	17193	74	2.024e+14	144269260000000000
607	17013	4	0	144269260000000000
608	17013	11	0	144269260000000000
609	17013	16	0	144269260000000000
610	17013	20	0	144269260000000000
611	17013	21	0	144269260000000000
612	17013	28	0	144269260000000000
613	17013	31	0	144269260000000000
614	17013	32	0	144269260000000000
615	17013	46	0	144269260000000000
616	17013	56	0	144269260000000000
617	17269	28	0	144269260000000000
618	17269	31	0	144269260000000000
619	17269	49	0	144269260000000000
620	17356	185	1.227e+15	145496260000000000
621	17023	2	0	145496260000000000
622	17023	11	0	145496260000000000
623	17023	12	0	145496260000000000
624	17023	91	0	145496260000000000
625	17023	125	0	145496260000000000
626	17023	132	0	145496260000000000
627	17237	151	0	145496260000000000
628	17156	38	1.163e+15	146659260000000000
629	17316	102	0	146659260000000000
630	17178	31	0	146659260000000000
631	17339	125	4.335e+14	147092760000000000
632	17339	250	1.08e+15	148172760000000000
633	17239	118	1.883e+15	150055760000000000
634	17002	1	0	150055760000000000
635	17002	2	0	150055760000000000
636	17002	4	3.407e+14	150396460000000000
637	17002	9	0	150396460000000000
638	16937	12	0	150396460000000000
639	16937	14	4.852e+13	150444980000000000
640	17460	56	0	150444980000000000
641	17041	78	0	150444980000000000
642	17041	119	1.784e+15	152228980000000000
643	17041	124	0	152228980000000000
644	17053	12	1.447e+15	153675980000000000
645	17053	15	0	153675980000000000
646	17053	19	1.447e+15	155122980000000000
647	17053	21	1.4e+15	156522980000000000
648	17053	30	1.606e+15	158128980000000000
649	17053	59	1.24e+15	159368980000000000
650	17053	60	1.553e+15	160921980000000000
651	17053	70	1.196e+15	162117980000000000
652	17053	74	1.089e+15	163206980000000000
653	17053	85	1.403e+15	164609980000000000
654	16912	13	1.776e+15	166385980000000000
655	17313	147	0	166385980000000000
656	17199	17	0	166385980000000000
657	17199	35	0	166385980000000000
658	17199	46	0	166385980000000000
659	17199	75	0	166385980000000000
660	17199	86	0	166385980000000000
661	17199	87	0	166385980000000000
662	17199	90	0	166385980000000000
663	17199	100	0	166385980000000000
664	17199	114	0	166385980000000000
665	17199	144	0	166385980000000000
666	17482	172	0	166385980000000000
667	17482	187	0	166385980000000000
668	17482	201	0	166385980000000000
669	17482	204	0	166385980000000000
670	17237	115	0	166385980000000000
671	16929	115	1.927e+15	168312980000000000
672	17240	474	0	168312980000000000
673	16962	401	0	168312980000000000
674	17123	9	1.162e+15	169474980000000000
675	17093	93	1.416e+15	170890980000000000
676	17369	9	0	170890980000000000
677	17391	27	1.434e+15	172324980000000000
678	17283	52	4.023e+14	172727280000000000
679	17482	1	2.957e+14	173022980000000000
680	17482	152	0	173022980000000000
681	17482	199	0	173022980000000000
682	17482	214	0	173022980000000000
683	17566	98	0	173022980000000000
684	17566	99	0	173022980000000000
685	17566	100	0	173022980000000000
686	17566	105	0	173022980000000000
687	17566	127	0	173022980000000000
688	17566	131	0	173022980000000000
689	17566	146	0	173022980000000000
690	17566	160	0	173022980000000000
691	17566	177	0	173022980000000000
692	17566	219	0	173022980000000000
693	17005	90	6.05e+14	173627980000000000
694	17005	221	0	173627980000000000
695	17005	229	0	173627980000000000
696	17162	121	0	173627980000000000
697	17162	148	0	173627980000000000
698	17162	154	0	173627980000000000
699	17271	135	1.122e+15	174749980000000000
700	17013	3	0	174749980000000000
701	17013	22	0	174749980000000000
702	17013	27	0	174749980000000000
703	17013	44	0	174749980000000000
704	17013	51	0	174749980000000000
705	17013	52	0	174749980000000000
706	17013	57	0	174749980000000000
707	17013	61	0	174749980000000000
708	17210	28	0	174749980000000000
709	17394	234	0	174749980000000000
710	17087	20	0	174749980000000000
711	17087	84	0	174749980000000000
712	17087	96	0	174749980000000000
713	17087	112	0	174749980000000000
714	17087	181	0	174749980000000000
715	17269	43	0	174749980000000000
716	17269	61	0	174749980000000000
717	16970	100	0	174749980000000000
718	16970	104	0	174749980000000000
719	17267	93	0	174749980000000000
720	17245	1	0	174749980000000000
721	17245	10	0	174749980000000000
722	17245	13	0	174749980000000000
723	17245	26	0	174749980000000000
724	17245	29	0	174749980000000000
725	17245	47	0	174749980000000000
726	17245	72	0	174749980000000000
727	17245	75	0	174749980000000000
728	17245	76	0	174749980000000000
729	17415	116	0	174749980000000000
730	17415	207	1.328e+15	176077980000000000
731	17415	218	1.776e+15	177853980000000000
732	17415	240	1.628e+15	179481980000000000
733	16929	105	0	179481980000000000
734	17111	105	0	179481980000000000
735	17242	0	0	179481980000000000
736	17242	18	0	179481980000000000
737	17242	19	0	179481980000000000
738	17242	29	0	179481980000000000
739	17242	37	0	179481980000000000
740	17242	45	0	179481980000000000
741	17242	51	0	179481980000000000
742	17242	61	0	179481980000000000
743	17242	67	0	179481980000000000
744	17242	71	0	179481980000000000
745	16921	143	1.769e+15	181250980000000000
746	16993	37	1.094e+15	182344980000000000
747	16993	86	0	182344980000000000
748	16993	91	0	182344980000000000
749	17039	0	8.31e+14	183175980000000000
750	17039	99	1.425e+15	184600980000000000
751	17364	52	0	184600980000000000
752	16893	8	0	184600980000000000
753	16893	11	0	184600980000000000
754	16893	12	0	184600980000000000
755	16893	25	0	184600980000000000
756	16893	47	0	184600980000000000
757	16893	49	0	184600980000000000
758	16893	53	0	184600980000000000
759	16893	64	0	184600980000000000
760	16893	65	0	184600980000000000
761	16893	81	0	184600980000000000
762	17245	2	0	184600980000000000
763	17245	6	0	184600980000000000
764	17245	21	0	184600980000000000
765	17245	36	0	184600980000000000
766	17245	37	0	184600980000000000
767	17245	41	0	184600980000000000
768	17245	53	0	184600980000000000
769	17245	54	0	184600980000000000
770	17245	59	0	184600980000000000
771	17245	65	0	184600980000000000
772	16970	105	0	184600980000000000
773	16949	124	0	184600980000000000
774	16949	128	0	184600980000000000
775	16949	243	0	184600980000000000
776	17122	52	1.419e+15	186019980000000000
777	17122	89	1.566e+15	187585980000000000
778	17415	113	0	187585980000000000
779	17415	126	1.463e+15	189048980000000000
780	17415	152	1.328e+15	190376980000000000
781	17415	238	1.725e+15	192101980000000000
782	17415	248	1.922e+15	194023980000000000
783	17481	0	0	194023980000000000
784	17481	6	0	194023980000000000
785	16949	56	0	194023980000000000
786	17080	17	0	194023980000000000
787	17162	47	0	194023980000000000
788	17162	129	0	194023980000000000
789	17162	139	0	194023980000000000
790	17162	166	0	194023980000000000
791	17162	176	0	194023980000000000
792	17540	0	0	194023980000000000
793	17540	9	0	194023980000000000
794	17540	11	0	194023980000000000
795	17540	13	0	194023980000000000
796	17540	18	0	194023980000000000
797	17540	23	0	194023980000000000
798	17540	31	0	194023980000000000
799	16946	67	7.067e+14	194730680000000000
800	17126	43	1.562e+15	196292680000000000
801	17126	168	0	196292680000000000
802	17397	99	1.489e+15	197781680000000000
803	17484	28	0	197781680000000000
804	17432	7	1.528e+15	199309680000000000
805	17075	152	0	199309680000000000
806	17164	7	0	199309680000000000
807	17164	78	6.31e+14	199940680000000000
808	17164	112	0	199940680000000000
809	17478	151	0	199940680000000000
810	17169	48	0	199940680000000000
811	17045	21	1.172e+15	201112680000000000
812	17209	47	0	201112680000000000
813	17209	50	0	201112680000000000
814	17173	17	9.476e+14	202060280000000000
815	17361	97	0	202060280000000000
816	17053	22	1.586e+15	203646280000000000
817	17053	26	1.238e+15	204884280000000000
818	17053	62	1.14e+15	206024280000000000
819	17053	71	1.608e+15	207632280000000000
820	17053	91	1.398e+15	209030280000000000
821	17053	97	1.791e+15	210821280000000000
822	17053	101	1.441e+15	212262280000000000
823	17053	105	1.656e+15	213918280000000000
